DatasetID,Ref_L,Ref_a,Ref_b,Sam_L,Sam_a,Sam_b,dV,dV_scaled,dE,Ratio,F,Is_Outlier
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.1438630982,37.4066420314,23.16833241,0.8515,0.458991446479,0.545460146546,1.18838847811,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.2757506636,37.6546603396,22.7189412834,1.9485,1.05031689191,0.376789062787,0.358738458543,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.0924894662,38.0702648792,21.6754348304,2.6582,1.43287265183,0.839752566016,0.586062247015,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.2616609446,37.9146212182,22.1923605592,1.5046,0.811037616409,0.528820046174,0.652029000228,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.2517272153,37.4332614003,22.0325617616,1.7741,0.956308543979,0.679226031542,0.710258248573,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.4030739007,37.7662992202,21.8764449015,1.4522,0.782791988933,0.597043466862,0.762710241422,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.3586836292,37.5722933478,22.8369675724,1.0259,0.552999794413,0.311897671181,0.56401046498,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.1214902813,38.2876750008,23.2080650821,1.1359,0.612294050564,0.558311243489,0.911835159878,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.5971403199,37.2069905051,21.9702085739,1.0814,0.582916441835,0.66465061247,1.14021592937,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.5379958503,37.8842035071,21.4434995356,2.1416,1.15440526339,0.767703645558,0.66502091588,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,45.991652709,39.1468311988,23.5522362768,2.4545,1.32307047021,1.11231086432,0.840704172125,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.5226931205,37.9245897561,23.4981707266,1.5573,0.839444955492,0.284105655097,0.338444651122,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.0930292636,38.5379149988,23.4352910772,1.5046,0.811037616409,0.715183400886,0.881812860977,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.3094059902,37.0924830054,23.8613423087,2.783,1.50014468062,0.703954885903,0.469257995576,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.4945964412,37.6550507319,23.5863344372,1.5573,0.839444955492,0.315300287887,0.375605673516,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.1764500599,38.4724582535,22.9347850062,2.2122,1.19246139507,0.604334909548,0.506796204931,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.281250633,37.6778543775,21.7005817176,1.8307,0.986818133962,0.740297874452,0.750186735502,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,45.7840826921,38.1995766291,23.8359727108,1.7741,0.956308543979,0.87652229291,0.916568505456,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.130656998,38.2204792802,25.7418696557,2.4545,1.32307047021,1.42066104096,1.07376067485,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.0622458208,38.595108928,24.060471533,1.2954,0.698270721983,0.893675932682,1.27984162095,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.6051063091,36.9851196529,21.6659176038,1.8888,1.01813628198,0.888681000661,0.872850733626,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.3715258648,37.5454987625,21.2511746015,1.7186,0.926391896557,0.933785663088,1.0079812513,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.3737994596,36.8511384274,22.607328282,2.2122,1.19246139507,0.763843490295,0.640560351433,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.6297880015,37.9476868415,22.3462162414,0.9693,0.52249020443,0.334302078485,0.639824585515,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.3970608467,37.5959257722,22.472443014,1.0259,0.552999794413,0.375613901649,0.679229731085,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.5139073,37.1278153591,22.3802048934,1.3478,0.726516349459,0.585182386096,0.805463478602,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.5881097472,37.3060459393,22.3258970468,1.2954,0.698270721983,0.482227701579,0.690602779691,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.5314764725,37.6028080107,23.0486740429,1.8307,0.986818133962,0.148850956997,0.150839300448,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.4556721105,37.1074086078,23.0860626332,1.1896,0.64124042834,0.513399156755,0.800634417396,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.5669839666,37.2777535301,22.9049360503,1.1359,0.612294050564,0.362775250147,0.592485342317,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.568844671,37.1792250835,22.4483556808,0.8515,0.458991446479,0.519576420932,1.13199586815,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.264882014,38.5719881357,23.31184168,1.0259,0.552999794413,0.644503297198,1.16546751682,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.4795390108,37.2254506004,22.8734346667,1.9485,1.05031689191,0.432828255032,0.412093015322,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.3025706001,37.6183111721,23.3662676154,2.4545,1.32307047021,0.36092412609,0.272792821106,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.6924663308,36.8930455437,22.5448574559,0.9693,0.52249020443,0.665013436292,1.27277684951,1.85515439674,False
BIGC-T1-SG,46.6141319801,37.7623252305,22.9879468396,46.6968345626,37.4467029973,22.2195272221,0.017,0.00916365776881,0.449581574374,49.061366729,1.85515439674,True
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.1682905549,58.3259058868,36.3697364261,1.8307,0.986818133962,0.417471850432,0.423048418006,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.9430202455,59.0860810924,34.8308610403,2.2871,1.23283539312,1.23842315852,1.0045324505,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.030031461,56.6343681992,35.2716907855,0.7255,0.391072571251,1.43340239873,3.66531049249,1.85515439674,True
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.3200446224,57.4597026266,33.9520474937,2.2871,1.23283539312,1.48133993752,1.20157155269,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.4941749682,56.7545517727,36.1298825444,1.5046,0.811037616409,1.2593806581,1.55280178455,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.0178760043,57.2554873315,35.5793379025,2.5503,1.37471037693,0.956790937091,0.695994555033,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.7164955394,57.5375679012,35.8777678876,1.3478,0.726516349459,0.752514112153,1.03578413991,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.1677343127,56.0928417871,35.2278700502,1.1359,0.612294050564,1.8124382377,2.96007814551,1.85515439674,True
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.1004935616,55.4151634792,35.4582440961,1.6641,0.897014287828,2.28711303066,2.54969520741,1.85515439674,True
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.9298490109,55.0366774852,35.4650121196,2.0103,1.0836294831,2.59770867903,2.3972296062,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.8193508408,59.0174060457,38.0576933974,1.9485,1.05031689191,0.786541734702,0.748861358661,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.202202219,58.8046253617,36.7062705288,1.9485,1.05031689191,0.643681407976,0.612844954634,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.1990072318,55.6129322441,36.4200934158,1.9485,1.05031689191,2.06710002752,1.96807272494,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.2223368534,58.5192528266,36.7110851058,1.7186,0.926391896557,0.483656760793,0.522086562491,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.7468247326,57.9208618158,36.8472114176,0.8515,0.458991446479,0.279159892689,0.608202821273,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.9959280313,58.5623357753,36.3086673816,1.6641,0.897014287828,0.445968170091,0.497169528003,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.9072765304,57.6897855688,35.7379879058,1.1359,0.612294050564,0.675400695827,1.10306591287,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.8050001832,58.3909956488,36.0844725282,1.4522,0.782791988933,0.425863133083,0.544031031365,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.6874074887,60.2417573435,37.653586045,2.4545,1.32307047021,1.62742897761,1.2300395287,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.4247784422,59.7785186045,36.6056086167,2.0745,1.11823576714,1.27512732615,1.14030275513,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.3284841444,54.5543536142,34.9318526074,2.5503,1.37471037693,2.97874437214,2.16681595057,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.6436461407,56.3981498904,36.8407268785,2.0103,1.0836294831,1.53683260621,1.4182270141,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.0328251345,58.2118248508,35.2541686392,1.6641,0.897014287828,0.782318812372,0.87213640071,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.1378213944,58.5737694764,35.9186607068,1.7741,0.956308543979,0.635681759866,0.664724543003,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.2263621914,58.0938239063,34.7642078395,1.7186,0.926391896557,1.0309368676,1.11285177626,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.1553553052,58.4147222813,34.9120308262,2.1416,1.15440526339,0.985991598667,0.854112182206,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.9967670977,59.6626721815,35.4702203728,2.2122,1.19246139507,1.41068300444,1.18300098458,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.180247317,57.8643564474,33.0508626938,2.0745,1.11823576714,1.80146539336,1.61098888651,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.0839042579,58.4495321299,36.0523590481,1.0259,0.552999794413,0.512800908445,0.927307593285,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.7606391593,59.1391965748,35.6502346725,1.5573,0.839444955492,0.975684728148,1.16229744638,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.2338562382,58.7450189491,36.6288514783,2.3674,1.27612020011,0.631586694205,0.494927275777,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.2023411239,58.725889243,35.9887559759,1.7186,0.926391896557,0.72301779825,0.780466453708,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.720447104,59.0973892637,37.40670936,2.2871,1.23283539312,0.705992564629,0.572657605848,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.791205913,59.1770603434,37.7705647403,1.8888,1.01813628198,0.825405626707,0.810702497606,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.7022374057,59.4105414031,37.8602289772,1.5046,0.811037616409,0.999840716594,1.2327920387,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.0469292801,58.5413917482,35.9896450992,1.5046,0.811037616409,0.559977592618,0.690445894603,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.7150841416,59.0098819831,37.8328467916,1.5046,0.811037616409,0.711214870131,0.87691970846,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.9890747919,58.6080338824,37.1319595014,1.2954,0.698270721983,0.375139704994,0.537241063077,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.8709291334,58.4440630759,36.0517686385,1.5046,0.811037616409,0.456498989531,0.562857973903,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.1606413371,58.7145616966,36.3492607793,0.7897,0.425678855296,0.607900194636,1.42807232982,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.2342725204,56.6035701924,34.5677561787,1.6104,0.868067910052,1.62678495106,1.87402959171,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.911624085,58.1742627894,36.4612752026,1.4,0.754654169196,0.226810609151,0.300549070566,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.264091349,56.5793690462,35.7052190603,1.2954,0.698270721983,1.39040690891,1.99121467525,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.1406052263,57.6974354312,37.0060261641,1.2954,0.698270721983,0.484573881049,0.693962765148,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.8007781122,57.641447628,36.5067869257,1.6104,0.868067910052,0.512835029947,0.590777546328,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.6007594442,56.8610606481,35.5692306539,1.4522,0.782791988933,1.3009346794,1.66191618948,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.2289991948,57.7723212656,35.9628302391,1.5573,0.839444955492,0.616330346017,0.734211745493,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.869697421,57.1440785338,35.4814212814,1.4,0.754654169196,1.29939093371,1.7218362884,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.1468679215,57.7692144858,34.4303685434,2.4545,1.32307047021,1.19140877644,0.900487769375,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.3736859674,55.7929330094,35.8565814439,1.5046,0.811037616409,1.95730215131,2.41333091303,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.7620484415,57.5032676652,35.3016675437,1.8307,0.986818133962,0.945867809767,0.958502663473,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.5598536713,56.2386117942,36.6842886277,2.1416,1.15440526339,1.67220209195,1.4485399062,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,44.9678059584,57.7722342633,37.6170499174,1.8888,1.01813628198,0.510731462113,0.501633692022,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.0399478444,56.6801786458,37.0129779733,1.8307,0.986818133962,1.23637918894,1.25289467876,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.2642299734,57.3186641941,36.4581892493,1.0259,0.552999794413,0.785304693687,1.42008134835,1.85515439674,False
BIGC-T1-SG,44.8268048821,58.2328147203,36.9436144249,45.2278889053,56.1916488705,35.8543844288,1.9485,1.05031689191,1.65307332724,1.57388054974,1.85515439674,False
BIGC-T1-SG,64.4306048778,13.5121955878,22.4169361552,64.0207473122,13.8573324781,21.5897893645,1.6104,0.868067910052,0.632193172227,0.728276169302,1.85515439674,False
BIGC-T1-SG,64.4306048778,13.5121955878,22.4169361552,63.8030434996,13.58230686,21.2952307518,1.6641,0.897014287828,0.899211921348,1.0024499426,1.85515439674,False
BIGC-T1-SG,64.4306048778,13.5121955878,22.4169361552,63.5445300739,13.6568489786,21.3598158387,2.0103,1.0836294831,1.07969476151,0.996368941919,1.85515439674,False
BIGC-T1-SG,64.4306048778,13.5121955878,22.4169361552,63.989533404,13.8678973621,21.3076055168,1.7741,0.956308543979,0.767577061531,0.802645826353,1.85515439674,False
BIGC-T1-SG,64.4306048778,13.5121955878,22.4169361552,64.0886996217,13.7319928853,21.7903138299,1.3478,0.726516349459,0.496366508809,0.683214506017,1.85515439674,False
BIGC-T1-SG,64.4306048778,13.5121955878,22.4169361552,64.1549981773,12.8729423467,22.7083990308,2.6582,1.43287265183,0.528839452479,0.369076380797,1.85515439674,False
BIGC-T1-SG,64.4306048778,13.5121955878,22.4169361552,64.2478585338,13.704101895,21.8073029908,1.4522,0.782791988933,0.388873613755,0.496777712666,1.85515439674,False
BIGC-T1-SG,64.4306048778,13.5121955878,22.4169361552,64.3426808603,13.7485169479,21.6862737956,1.6641,0.897014287828,0.418010947961,0.466002552727,1.85515439674,False
BIGC-T1-SG,64.4306048778,13.5121955878,22.4169361552,64.1474660915,13.76907134,20.8674238796,2.6582,1.43287265183,0.895663450711,0.625082382283,1.85515439674,False
BIGC-T1-SG,64.4306048778,13.5121955878,22.4169361552,64.2477777384,13.5715186875,22.8430295065,1.6104,0.868067910052,0.288933477139,0.332846628465,1.85515439674,False
BIGC-T1-SG,64.4306048778,13.5121955878,22.4169361552,64.4306048778,12.7491168664,20.2191712301,2.3674,1.27612020011,1.35871433234,1.06472284682,1.85515439674,False
BIGC-T1-SG,64.4306048778,13.5121955878,22.4169361552,63.7718224798,13.620951054,20.5856360384,2.0745,1.11823576714,1.2215637733,1.09240270183,1.85515439674,False
BIGC-T1-SG,64.4306048778,13.5121955878,22.4169361552,64.3499346235,12.5763018218,20.4097234183,2.3674,1.27612020011,1.33425860813,1.04555872403,1.85515439674,False
BIGC-T1-SG,64.4306048778,13.5121955878,22.4169361552,64.313652701,13.7233996417,21.6733762684,0.7897,0.425678855296,0.429045818014,1.00790963111,1.85515439674,False
BIGC-T1-SG,64.4306048778,13.5121955878,22.4169361552,64.3679827501,13.2308403042,21.9560834889,1.7186,0.926391896557,0.342500585607,0.369714574231,1.85515439674,False
